YEARNO,FireName,GISNO,NIFCNO,FireNumber,FORID,UniqueFireIdentifier,RelatedIrwinIDs,FireId,FireCode,FireType,Response,Landowner,Responder,FireUse,Cause,GeneralCause,SpecificCause,StartDate,IADate,ControlDate,OutDate,GIS_Acres,ControlAcr,UTME,UTMN,LongNAD83,LatNAD83,ContainDate,FireReport,Shape_Length,Shape_Area
1994.000000000000000,Dome,1994147.000000000000000,147.000000000000000,147.000000000000000,{601E921B-46D1-4F5B-BD54-5F8458EA9537},1994-CAKNP-000147,,213545.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/21/1994 0:00:00,9/21/1994 0:00:00,9/22/1994 0:00:00,10/8/1994 0:00:00,0.222437280000000,1.000000000000000,340268.000000000000000,4089657.000000000000000,-118.793719999999993,36.939439999999998,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. FORM OF HEAT: 73, not retained CERTAINTY: 1, not retained EQUIPMENT INVOLVED: 98, not retained MATERIAL INVOLVED: 6, not retained IGNITION FACTOR: 84, not retained AGE: 9, not retained SEX: 4, not retained End of SACS to WFMI conversion notes.  FIRE DISCOVERED BY SIERRA NF RECON.  3 FIREFIGHTERS FLOWN IN.  36"" TO 40""      DIAMETER SNAG HAD BEEN HIT BY LIGHTNING.  AT INITIAL ATTACK THERE WAS APPROX.  AND MOP-UP WAS COMPLETED THE FOLLOWING DAY.                                    MORNING AND BECAUSE OF THIS THE FIRE INCREASED TO ABOUT 1 ACRE.  REQUESTED     BUCKET DROPS SINCE SNAG WAS TOTALLY INVOLVED.  FIRE WAS CONTROLLED AT 2300",120.001200034961215,900.018000004422674
1942.000000000000000,Sugar Loaf,1942018.000000000000000,2005.000000000000000,2005.000000000000000,,,,210243.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/26/1942 0:00:00,7/28/1942 0:00:00,7/28/1942 0:00:00,7/30/1942 0:00:00,0.222452290000000,6.000000000000000,350392.000000000000000,4067623.000000000000000,-118.675740000000005,36.742559999999997,,,120.000600059373241,900.008999730591086
1997.000000000000000,Charolett,1997037.000000000000000,37.000000000000000,37.000000000000000,{AB1C417E-8CEE-4724-AAAC-329AF24DD6A2},1997-CAKNP-000037,,213795.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/8/1997 0:00:00,,,8/30/1997 0:00:00,0.222478010000000,0.200000000000000,368317.000000000000000,4073269.000000000000000,-118.475999999999999,36.796100000000003,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. LEGAL TOWNSHIP: �TW� RANGE:  SECTION:  MERIDIAN: , not retained End of SACS to WFMI conversion notes.  High altitude lightning fire with little potential.",120.000000027333840,899.999999550000325
1960.000000000000000,Lewis Cree,1960006.000000000000000,5.000000000000000,5.000000000000000,,,,210893.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,6/22/1960 0:00:00,6/22/1960 0:00:00,6/22/1960 0:00:00,6/25/1960 0:00:00,0.222448520000000,0.100000000000000,349156.000000000000000,4074741.000000000000000,-118.690989999999999,36.806500000000000,,,120.000300051382723,900.004499888235046
1956.000000000000000,Barton Pea,1956037.000000000000000,6005.000000000000000,6005.000000000000000,,,,210669.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/21/1956 0:00:00,7/22/1956 0:00:00,7/22/1956 0:00:00,7/22/1956 0:00:00,0.222464300000000,0.100000000000000,357654.000000000000000,4061767.000000000000000,-118.593339999999998,36.690899999999999,,,120.000600055716632,900.008999530741789
1969.000000000000000,Barton Cr,1969013.000000000000000,9017.000000000000000,9017.000000000000000,,,,211353.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/20/1969 0:00:00,7/20/1969 0:00:00,7/20/1969 0:00:00,7/20/1969 0:00:00,0.222473810000000,0.100000000000000,364010.000000000000000,4062433.000000000000000,-118.522329999999997,36.697839999999999,,,120.000700052311430,900.010499537163355
1981.000000000000000,Grant Tree,1981061.000000000000000,6136.000000000000000,6136.000000000000000,,,,212273.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,9/5/1981 0:00:00,9/5/1981 0:00:00,9/5/1981 0:00:00,9/5/1981 0:00:00,0.222410130000000,0.100000000000000,324359.000000000000000,4068572.000000000000000,-118.967410000000001,36.746639999999999,,,120.001800021586888,900.027538790705080
1984.000000000000000,Crystal Sp,1984055.000000000000000,5781.000000000000000,5781.000000000000000,,,,212432.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/18/1984 0:00:00,9/18/1984 0:00:00,9/19/1984 0:00:00,9/21/1984 0:00:00,0.222413080000000,0.100000000000000,325785.000000000000000,4067772.000000000000000,-118.951260000000005,36.739699999999999,,,120.001800020540060,900.026999988103512
2015.000000000000000,Red Fir,2015017.000000000000000,17.000000000000000,17.000000000000000,{A126D214-DB4B-4771-8EA1-7D41C1EFFA20},2015-CAKNP-000017,,680406.000000000000000,JP4M,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,5/8/2015 0:00:00,5/8/2015 0:00:00,7/7/2015 0:00:00,7/7/2015 0:00:00,0.222435810000000,0.100000000000000,341949.000000000000000,4052879.000000000000000,-118.767200000000003,36.608300000000000,,"This fire was caused by a lightning strike on a dead tree at the Red Fir Maintenance Facility near Wuksachi in Sequoia National Park. This fire was burning at 0.1 acres in timber and had a low spread potential when discovered due to precipitation in the area. Direct suppression was utilized due to structures in the vicinity and the possiblity of higher spread potential as conditions dried out. SEKI resources responding to this incident were Type 3 Engine 51, 6 members of the Arrowhead IHC and 2 members of the helitack crew.",120.000000000000000,900.000000000000000
1971.000000000000000,Sherman,1971003.000000000000000,1060.000000000000000,1060.000000000000000,,,,211529.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Other causes,Unknown,6/30/1971 0:00:00,6/30/1971 0:00:00,6/30/1971 0:00:00,6/30/1971 0:00:00,0.222441730000000,0.100000000000000,343508.000000000000000,4049739.000000000000000,-118.749160000000003,36.580300000000001,,,120.000900056834126,900.013499850007065
1972.000000000000000,Redwd Crk,1972073.000000000000000,2074.000000000000000,2074.000000000000000,,,,211609.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,10/6/1972 0:00:00,,,10/6/1972 0:00:00,0.222420220000000,0.300000000000000,329767.000000000000000,4060957.000000000000000,-118.905159999999995,36.679020000000001,,,120.001700023003906,900.025500042562271
1975.000000000000000,Sugarbowl,1975062.000000000000000,5017.000000000000000,5017.000000000000000,,,,211790.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/10/1975 0:00:00,9/10/1975 0:00:00,9/11/1975 0:00:00,9/13/1975 0:00:00,0.222417530000000,0.100000000000000,328539.000000000000000,4059799.000000000000000,-118.918639999999996,36.668370000000003,,,120.001400023817524,900.020999852266641
1985.000000000000000,Summit,1985073.000000000000000,73.000000000000000,73.000000000000000,,,,212531.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,10/1/1985 0:00:00,10/2/1985 0:00:00,10/2/1985 0:00:00,10/8/1985 0:00:00,0.222457100000000,0.100000000000000,353115.000000000000000,4019531.000000000000000,-118.636099999999999,36.309600000000003,,,120.000500034513394,900.007499905199438
2018.000000000000000,Horse Creek,2018085.000000000000000,85.000000000000000,85.000000000000000,{E86C8716-8785-44A3-85A6-C4CC65EEF44E},2018-CAKNP-000085,,724863.000000000000000,L0ZC,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/19/2018 0:00:00,7/19/2018 0:00:00,9/6/2018 0:00:00,10/7/2018 0:00:00,34.516456630000000,34.000000000000000,347203.000000000000000,4032615.000000000000000,-118.704497000000003,36.426589000000000,,"This lightning caused fire was reported by back country Ranger 745 as smoke across the canyon from the helispot on Mineral King Road. A park visitor had also reported to the Mineral King ranger station that smoke was visible on mile marker 14 on the right hand side of the road, light grey and flame was visible from turn. H-552 performed a recon of the area and reported the fire burning in timber and brush, including bear clover and manzanita at 2 acres. Due to high spread potential and the location of the fire, initial attack via air resources was quickly underway. Of the aerial resources ordered for the fire was H-552 and H-523 from Porterville. AA-410 and AA-15 as well as 7 Air Tankers from Porterville, also provided aerial suppression support. A type 2 IMT was called in to manage the fire and the Sequoia National Forest ECC in Porterville took over expanded dispatch operations while Ash Mountain Fire Dispatch remained the aircraft ordering and management point. Of the ground resources who provided suppression for this fire were: Folsom Lake IHC, Los Padres IHC, Little Tujunga IHC, Kings River IHC and Palomar IHC, Chico Crew Camps 26 and 28, E-42 and E-44 from SQF, E-73 from CA-ANF and E-43 from Yosemite National Park. This fire was officially declared out by DFMO Kelly Singer on 10/7/18 at 1300.",2912.854273460799504,139651.651128265890293
1971.000000000000000,Rattlesnak,1971036.000000000000000,1028.000000000000000,1028.000000000000000,,,,211498.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/14/1971 0:00:00,8/14/1971 0:00:00,8/14/1971 0:00:00,8/14/1971 0:00:00,0.222481430000000,0.100000000000000,370305.000000000000000,4031870.000000000000000,-118.446740000000005,36.423279999999998,,,120.000300020186472,900.004499950295440
1939.000000000000000,Paradise R,1939012.000000000000000,9018.000000000000000,9018.000000000000000,,,,210174.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/27/1939 0:00:00,7/28/1939 0:00:00,7/28/1939 0:00:00,7/28/1939 0:00:00,0.222447280000000,0.100000000000000,346902.000000000000000,4037111.000000000000000,-118.708740000000006,36.467059999999996,,,120.000900042637952,900.013499922067240
1956.000000000000000,Bench Mark,1956053.000000000000000,6021.000000000000000,6021.000000000000000,,,,210685.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/23/1956 0:00:00,7/23/1956 0:00:00,7/23/1956 0:00:00,7/23/1956 0:00:00,0.222464470000000,0.100000000000000,358760.000000000000000,4074532.000000000000000,-118.583320000000001,36.806100000000001,,,120.000300045794944,900.004499729416239
1966.000000000000000,Lost Canyn,1966023.000000000000000,6001.000000000000000,6001.000000000000000,,,,211148.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,5/21/1966 0:00:00,5/22/1966 0:00:00,5/22/1966 0:00:00,5/22/1966 0:00:00,0.222448080000000,0.100000000000000,349019.000000000000000,4086786.000000000000000,-118.694919999999996,36.915010000000002,,,120.000100034801193,900.001499864512198
2004.000000000000000,Mcclure,2004085.000000000000000,85.000000000000000,85.000000000000000,{96B44A8E-4025-48D1-8DF6-4A183F8FF796},2004-CAKNP-000085,,214482.000000000000000,BDY8,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,8/21/2004 0:00:00,,,11/29/2004 0:00:00,52.538201970000003,57.000000000000000,345954.000000000000000,4116983.000000000000000,-118.735500000000002,37.186599999999999,,"The following changes were made to this Fire Report as part of the conversion from SACS to WFMI on 05/14/2005. TYPE INIT ATTACK 1: R - Mapped to T End of SACS to WFMI conversion notes.  Fire was started by lightning Aug. 21 around 1730 hours.  However, the fire    was not discovered until Aug. 28 at 1615 hrs.  The fire was burning along      the Pacific Crest Trail near the McClure Ranger Station.  Monitors were        dispatched to the fire on Aug. 29 to determine potential threats to the visi-  tors, the trail, and the ranger station.  Based on this initial intelligence,  the stage 1 analysis indicated wildland fire use to be the appropriate mngt.   response.                                                                       Throughout the duration, predominate growth of the fire was uphill to the NE   and away from the trail.  Monitors were used sporadically to ensure trail safe ty and to map the fires progress.                                               High costs of the fire were associated with extended helicopter flight times   due to the very remote and distant location.",3528.960339213406314,212568.595436339353910
1952.000000000000000,Pond Mdw,1952046.000000000000000,2026.000000000000000,2026.000000000000000,,,,210534.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,9/27/1952 0:00:00,9/27/1952 0:00:00,9/27/1952 0:00:00,9/28/1952 0:00:00,0.222447160000000,0.100000000000000,347173.000000000000000,4065127.000000000000000,-118.711280000000002,36.719549999999998,,,120.000600054716642,900.008999660741551
1993.000000000000000,Picnic East RX,1993076.000000000000000,76.000000000000000,76.000000000000000,,,,213392.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast burn,11/7/1993 0:00:00,,11/10/1993 0:00:00,11/16/1993 0:00:00,14.551327629999999,27.000000000000000,351173.000000000000000,4073125.000000000000000,-118.668070000000000,36.792259999999999,,,1661.317769741801840,58872.111839649100148
2008.000000000000000,Avalanche,2008055.000000000000000,55.000000000000000,55.000000000000000,{05DF20B5-6602-4EB4-8BF7-3AEC6F7629EC},2008-CAKNP-000055,,581723.000000000000000,EFY2,WF,Confine,NPS,Other,No,Natural,Natural,Lightning,8/8/2008 0:00:00,8/8/2008 0:00:00,10/4/2008 0:00:00,10/11/2008 0:00:00,0.222467430000000,3.000000000000000,361192.000000000000000,4068637.000000000000000,-118.555000000000007,36.753340000000001,,"H552 discovered a small lightning caused fire on August 8th.  The fire was burning on Avalanche Pass in red fir fuels and was given a moderate potential for growth.  The fire was managed under modification to the implementation of the Ntl. Fire Policy.  Based upon the fire's location, management decided to take no direct suppression actions.  The fire grew to 3.0 acres and was eventually called out on Oct. 11th by DFMO Rosso.",120.000199999660254,900.002999994903803
1980.000000000000000,Picnic,1980041.000000000000000,14.000000000000000,14.000000000000000,,,,212185.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,8/30/1980 0:00:00,8/30/1980 0:00:00,8/30/1980 0:00:00,9/2/1980 0:00:00,0.222439670000000,6.000000000000000,341201.000000000000000,4043500.000000000000000,-118.773650000000004,36.523699999999998,,,120.001300021154236,900.019499984814502
1984.000000000000000,Dead Giant RX,1984047.000000000000000,5774.000000000000000,5774.000000000000000,,,,212426.000000000000000, ,RX,Planned Ignition,NPS,NPS,Not Applicable,Human,Prescribed Fire,Broadcast Burn,8/22/1984 0:00:00,8/22/1984 0:00:00,8/22/1984 0:00:00,8/22/1984 0:00:00,4.726417510000000,6.000000000000000,343035.000000000000000,4047194.000000000000000,-118.753929999999997,36.557290000000002,,,825.427576133911089,19123.453739066178969
1961.000000000000000,Bear Paw,1961025.000000000000000,1025.000000000000000,1025.000000000000000,,,,210967.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,6/26/1961 0:00:00,6/27/1961 0:00:00,6/27/1961 0:00:00,7/21/1961 0:00:00,0.222459040000000,0.100000000000000,354086.000000000000000,4048069.000000000000000,-118.630660000000006,36.566929999999999,,,120.000900055638027,900.013499692067853
1934.000000000000000,Tokopah #1,1934013.000000000000000,4013.000000000000000,4013.000000000000000,,,,210027.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,7/6/1934 0:00:00,7/6/1934 0:00:00,7/6/1934 0:00:00,7/6/1934 0:00:00,0.222446980000000,0.100000000000000,346725.000000000000000,4052811.000000000000000,-118.713830000000002,36.608499999999999,,,120.000900054696757,900.013499777946777
1950.000000000000000,Slide Rock,1950021.000000000000000,52.000000000000000,52.000000000000000,,,,210472.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/1/1950 0:00:00,8/1/1950 0:00:00,8/2/1950 0:00:00,8/16/1950 0:00:00,0.222450080000000,2.000000000000000,348590.000000000000000,4021732.000000000000000,-118.686909999999997,36.328740000000003,,,120.000800031974407,900.011999929614831
1998.000000000000000,Tar 1,1998069.000000000000000,69.000000000000000,69.000000000000000,{7FA1A8E9-8EC8-48AE-9FC6-B0BD1C0AE13E},1998-CAKNP-000069,,213901.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,9/4/1998 0:00:00,,,10/27/1998 0:00:00,0.222455190000000,0.100000000000000,351924.000000000000000,4032196.000000000000000,-118.651769999999999,36.423549999999999,,tar gap 1 fire was 1 lone log on a rock cliff adjacent to a few trees,120.000700046727218,900.010734622647760
1945.000000000000000,Paradise 4,1945020.000000000000000,5020.000000000000000,5020.000000000000000,,,,210301.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/29/1945 0:00:00,7/30/1945 0:00:00,7/30/1945 0:00:00,7/30/1945 0:00:00,0.222449990000000,0.100000000000000,348639.000000000000000,4038451.000000000000000,-118.689620000000005,36.479410000000001,,,120.000700047909177,900.010499861132530
1994.000000000000000,Spring,1994160.000000000000000,160.000000000000000,160.000000000000000,{76CB4F20-8F63-4B9C-80BF-4A0708263C2E},1994-CAKNP-000160,,213558.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,9/25/1994 0:00:00,,,10/18/1994 0:00:00,0.222462350000000,2.500000000000000,356669.000000000000000,4034208.000000000000000,-118.599230000000006,36.442410000000002,,LIGHTNING STRUCK TREE AND BURNING DOWNED FUELS SPOTTED BY RANGER.  FIRE WAS    DIRECTLY ACROSS FROM THE PACK STATION IN MINERAL KING.  DECLARED A PNF.        MONITORS CHECKED ON FIRE SEVERAL TIMES UNTIL DECLARED OUT.  NO TRAIL CLOSURES  WERE NECESSARY.                                                                 2006 remarks:  Sacs did not require cost per acre information.  WFMI does. This is forcing us to estimate costs on fires far back in the past in order to have ""complete"" fire records as a result of the database conversion.  This is noted here because the costs we put onto this fire are an estimated guess.,120.000600050706197,900.009000000590731
1976.000000000000000,Copper Crk,1976012.000000000000000,6086.000000000000000,6086.000000000000000,,,,211938.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,7/11/1976 0:00:00,7/11/1976 0:00:00,7/11/1976 0:00:00,7/12/1976 0:00:00,0.222464660000000,1.000000000000000,358872.000000000000000,4073414.000000000000000,-118.581860000000006,36.796039999999998,,,120.000300049520234,900.004499785295025
1961.000000000000000,Comb Creek,1961068.000000000000000,1068.000000000000000,1068.000000000000000,,,,211010.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,8/30/1961 0:00:00,8/31/1961 0:00:00,8/31/1961 0:00:00,9/5/1961 0:00:00,0.222449610000000,0.100000000000000,349932.000000000000000,4078262.000000000000000,-118.682990000000004,36.838349999999998,,,120.000000046196490,899.999999847939193
1970.000000000000000,Kettle Dom,1970034.000000000000000,27.000000000000000,27.000000000000000,,,,211438.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Natural,Natural,Lightning,7/27/1970 0:00:00,7/27/1970 0:00:00,7/27/1970 0:00:00,7/27/1970 0:00:00,0.222437470000000,0.100000000000000,340598.000000000000000,4089144.000000000000000,-118.789910000000006,36.934869999999997,,,120.001100038689785,900.016500097850326
1978.000000000000000,Manzanita,1978007.000000000000000,8071.000000000000000,8071.000000000000000,,,,212067.000000000000000, ,WF,Full Suppression,NPS,NPS,No,Human,Smoking,Unknown,7/4/1978 0:00:00,7/4/1978 0:00:00,7/4/1978 0:00:00,7/5/1978 0:00:00,0.222411510000000,0.100000000000000,325056.000000000000000,4067360.000000000000000,-118.959320000000005,36.735849999999999,,,120.001700022866572,900.025500055501993
1985.000000000000000,Pvc Pipe,1985055.000000000000000,55.000000000000000,55.000000000000000,,,,212513.000000000000000, ,DF,Full Suppression,NPS,NPS,No,Human,Debris and open burning,Open trash burning,8/8/1985 0:00:00,8/8/1985 0:00:00,8/8/1985 0:00:00,8/9/1985 0:00:00,0.222452310000000,0.200000000000000,351470.000000000000000,4072731.000000000000000,-118.664659999999998,36.788750000000000,,,120.000100054193354,900.001499795391851
1983.000000000000000,Sky Parlor,1983022.000000000000000,6101.000000000000000,6101.000000000000000,,,,212383.000000000000000, ,WF,Monitor,NPS,NPS,Yes,Natural,Natural,Lightning,9/22/1983 0:00:00,9/22/1983 0:00:00,9/30/1983 0:00:00,9/30/1983 0:00:00,0.222482940000000,0.100000000000000,371234.000000000000000,4036460.000000000000000,-118.437139999999999,36.464770000000001,,,120.000300017853093,900.004499940295432
2017.000000000000000,Potwisha,2017008.000000000000000,8.000000000000000,8.000000000000000,{CABB286E-54AE-4A7C-92F5-33C8ACCF61AB},2017-CAKNP-000008,,702959.000000000000000,KY9J,WF,Full Suppression,NPS,NPS,No,Human,Recreation and ceremony,Campfire,4/13/2017 0:00:00,4/13/2017 0:00:00,4/14/2017 0:00:00,4/17/2017 0:00:00,0.222430300000000,0.100000000000000,338789.000000000000000,4042169.000000000000000,-118.800299999999993,36.511400000000002,,"This wildfire was discovered by park Law Enforcement Rangers during a SAR on 4/13/17 at 2300 PM.  A missing hiker was in the area of Potwisha on a fishing trip when he became lost from his party. Once rangers reached him he had started a pretty large warming fire. Rangers 712 and 710 doused the fire with water but had no tools to scratch line. The next morning the captain of the fuels crew patrolled the area and found no smoke showing and the site was completely cold. The suspect is known but no known arrests have been made. This fire was officially declared out by Kings District FMO, John Ziegler on 4/17/17 at 1300.",120.000000000000000,900.000000000000000
